label,speech_rate,lexical_density,1gram_repeat,audio_signal,ZCR(mean),ZCR(std),mfcc_1(mean),mfcc_1(std),mfcc_2(mean),mfcc_2(std),mfcc_3(mean),mfcc_3(std),mfcc_4(mean),mfcc_4(std),mfcc_5(mean),mfcc_5(std),mfcc_6(mean),mfcc_6(std),mfcc_7(mean),mfcc_7(std),mfcc_8(mean),mfcc_8(std),mfcc_9(mean),mfcc_9(std),mfcc_10(mean),mfcc_10(std),mfcc_11(mean),mfcc_11(std),mfcc_12(mean),mfcc_12(std),mfcc_13(mean),mfcc_13(std),mfcc_14(mean),mfcc_14(std),mfcc_15(mean),mfcc_15(std),mfcc_16(mean),mfcc_16(std),mfcc_17(mean),mfcc_17(std),mfcc_18(mean),mfcc_18(std),mfcc_19(mean),mfcc_19(std),mfcc_20(mean),mfcc_20(std),mfcc_21(mean),mfcc_21(std),mfcc_22(mean),mfcc_22(std),mfcc_23(mean),mfcc_23(std),mfcc_24(mean),mfcc_24(std),mfcc_25(mean),mfcc_25(std),f0_max,f0_min,f0_median,f0_std
Intermediate,24.0,50.0,0,"[-0.00018311 -0.00027466 -0.00521851 ... -0.01538086 -0.01843262
 -0.01599121]",0.10838288714171974,0.02564778287971447,-250.58508062811364,48.28000585466896,111.76327063390265,17.181949231529135,-29.007148375236447,9.548237522433324,17.992825411027837,8.25830153192636,0.11659255492027118,7.022288973774756,2.583019045931699,9.737461412070015,-1.157266147888175,6.723649246072194,2.6461387534461824,6.1889465502405585,-3.123990062172069,7.376417200548527,5.963674460019333,5.634968074822355,-2.7241688893299,4.736105975695894,3.379654118587399,4.881242034244071,-2.069386262568842,5.820814723555147,5.985166557747849,5.614637027657141,-1.8607781998412638,5.494879595246233,1.554932303706352,6.2572283893863565,-0.4456595257661709,3.4463833394628027,4.234118628289415,5.224051948275243,1.421541655946442,5.417382856532452,5.085803570145051,4.182442617169101,1.9177176541628007,4.115153721536469,2.8760118300728936,4.493611595334986,-0.5775559514359007,3.7628021902557407,-1.0705041827667914,3.039154034657195,-0.8896226765407286,3.3658579780660167,143.47872767421205,65.40639132514966,66.16637698451642,24.20093939397799
Intermediate,168.0,21.428571428571427,8,"[ 0.01828003  0.01080322 -0.00604248 ...  0.11236572  0.11206055
  0.10067749]",0.11795879777070063,0.10356783943162179,-188.2704985179324,47.24691583404207,106.76754351728637,39.21234877350013,-19.594252388455292,20.998022619424606,27.38435227834669,17.76605892758802,-6.891625271148334,12.045950870601658,-7.086998107362688,17.10536348470544,-9.280193849571182,11.354915220857391,-10.051929414840487,13.778976204448323,3.3242481901226877,12.499114664103686,-2.405862656354673,10.081384444686918,-8.120378238095753,7.433638062795545,3.758705035740356,7.432956729669785,-5.0971452451599335,8.303780563050502,1.8243224039378008,5.749594917484511,-7.260129134742082,7.059792907297946,-3.4437120635102967,6.301655266908126,-1.2697888113498317,5.727730135892429,-1.9445299409470396,6.644821639156371,-1.8271750894604104,5.2628498654089295,3.7753263714807517,4.968393025461515,-3.8283049480985727,7.279511982832042,1.736142574842667,4.520015157641123,-1.2814420362540972,3.827733064552804,-5.0577422153066935,4.609201850802483,-0.37018241733316615,4.421080112604165,237.15608026942812,130.0593564629863,156.46466200170096,18.033960050584977
High,156.0,23.07692307692308,4,"[-0.00125122  0.00079346  0.0012207  ...  0.03320312  0.03491211
  0.0402832 ]",0.14523101612261147,0.10115288307614298,-267.20406683345317,66.19537882452778,68.48584921825997,41.92880827784568,15.005261611135083,24.6247861240371,30.708437992527685,13.013222060677117,8.897750093777208,11.390162069082997,6.94812131012464,15.366526596057836,-10.555403060439083,14.64156814703425,-4.7157375262763255,15.640763766771276,0.5795610184283347,11.107195024598047,1.3417182649474468,8.646412255338852,5.9224431436864045,7.802839650881137,2.9704194653181824,8.211891932330838,-1.352285570360647,7.0219866786343665,6.8286413787479106,5.75834285495875,-1.5617941145858487,6.248052060510644,-3.872379728183648,6.461950208332778,-3.529868951558506,6.087839113381924,-3.7809249782759276,5.566771854467156,-6.687799797132849,4.632293457511114,-0.7979093893546904,5.421174414573194,-2.6988189604379285,4.62672297647248,-0.1244991286718488,4.912007957877932,-2.265615163961314,3.4592813054476683,-1.1045942706457832,4.095547905364492,-1.800176434220549,4.2362071391982274,135.4258854679408,65.40639132514966,87.30705785825097,15.66792554655167
Low,36.0,33.33333333333333,0,"[-0.00012207 -0.00015259 -0.00012207 ... -0.00177002  0.01037598
  0.01379395]",0.17346424661624205,0.09993079312245175,-470.6292537433493,165.77542261126737,87.38280150203218,56.81039306920191,-47.01369026898102,47.28868430163892,10.545192827662303,19.742436682099747,-2.431232333127952,18.28384638790934,-9.233438588712325,16.843625304130345,-11.264452443224073,15.335875413339911,-10.97933535747041,16.32102676133246,5.798288183860073,13.516050109413017,-9.564573839553363,17.71738141534716,-1.9030542615032309,7.878524779471182,3.796307713085307,8.592845928209815,-17.709967175969133,15.448170481910363,-2.2741800870686344,10.086251184964148,-4.281367907178453,11.57352250602609,-4.196481401666859,7.194408872909031,-7.7391304674460795,6.970003420854962,0.43189001978246677,7.153239891270224,-9.803944468606527,8.7774228978511,5.208007446341456,7.084604277206957,-5.938242308994992,5.2794809823783035,0.9310770060924938,4.903507173691508,-3.385916194751659,5.591849218819549,-3.475557337555261,4.98383699689616,-2.878987132466955,5.151463155930798,166.7288223161438,91.96585291173604,121.34967043801211,13.989827109663294
High,120.0,40.0,4,"[ 0.00750732  0.00622559  0.00531006 ...  0.00958252  0.0067749
 -0.00732422]",0.1449511096735669,0.0784490477884548,-242.58609558891106,79.3917159817843,63.24328433592132,28.574224118658716,20.865086927547804,23.043340866456447,34.74852430568943,21.042739738695932,11.722359301720552,16.1807869740626,4.581113752576289,13.33923618628644,-15.726906344289146,17.929887789425496,-1.3382652165456779,13.675358113762641,-1.766217251496584,8.503088035492835,-0.9742997595651577,11.58322542745384,3.8901110336930556,12.149756591530613,2.0725442416192963,6.838519515898398,0.6108749352185829,7.067623901072807,6.63536209566744,9.199399907147503,-5.342676110523214,7.200934958405847,1.179217889188296,5.855333768127673,0.4710731979759707,5.201141781355378,-1.447638105372429,7.495364573066345,-3.825547566047755,6.699553325807915,-0.039232232971267676,4.934453390637404,-3.8736248899743413,4.574975229684237,-1.331351862548597,4.495840827056717,-4.135230695731254,4.841437589087914,-0.7978288507186488,4.069229347666454,-3.605241520305409,4.651437291306068,124.18608452867444,65.40639132514966,95.76056196257365,16.302132016057552
Intermediate,132.0,27.27272727272727,4,"[-0.03408813 -0.0249939  -0.01376343 ...  0.00183105  0.00387573
  0.00527954]",0.0919430483678344,0.04441297927400294,-222.93795658477748,48.14382638695949,113.97730540859365,26.194559418427684,-20.140122835564345,19.98143768499215,31.16548411857853,16.6154558849084,3.0610582763487004,12.05212637735471,-5.353959207380753,14.299667179901176,-3.1805126340575764,10.714836339954347,0.44767013623154495,11.194537978698143,-4.238355794143279,10.328773233446267,-2.327168439988039,9.778185288930398,-4.524073876331261,7.428070684177087,3.0898247648333266,6.971223248032141,-8.535072335040079,9.122990112972351,5.124649711835018,8.464930377382721,-6.100511569191611,7.926546584668752,-1.2315302658395295,7.909390352856632,-0.7808292119402753,5.104194230217469,-0.35063231870192024,5.948763602511594,0.20879945638634023,6.8672668906180085,2.7666611561446075,4.7225649714790965,-1.568073234806307,7.032005765216701,1.7284007182875902,6.440403410237105,-1.282097904195178,4.850825160287395,-2.0044902612246296,5.608712958409442,-2.9528738594044133,4.83357039917787,244.1052838549259,65.40639132514966,151.1349012203898,46.33646682847649
Low,120.0,50.0,2,"[ 0.0776062   0.05029297  0.01086426 ...  0.00158691 -0.00744629
  0.00958252]",0.16540605095541402,0.08436049617343476,-475.19111691614586,163.23910838290337,97.8090086094033,55.5939409480427,-34.36887634817873,36.89360004355952,1.931544838995946,27.19564860141469,0.5068898142659319,21.903258310863745,-6.286502058880208,12.250982611554916,-21.258442847802545,15.285153359917935,-15.065234956797514,17.525591286382543,3.3077025455138873,13.88314795454241,-14.137818523558535,15.846805580782576,-3.2819700130465743,12.314748996366957,6.51173740268619,9.966012268540885,-13.51289327578236,12.215854366285026,-0.04242063346056215,9.628179251832476,-6.974204947725252,8.125409642642015,-11.697855451604312,10.213227661701398,-5.846276899726741,7.149553065881152,0.5254074165857647,6.438542066548515,-7.775397157419685,7.2509926277017565,3.9358227845953584,6.072502953647138,-7.279620252155449,6.932259537685191,-2.8487145480496907,6.260485517941229,-0.9949504312777256,5.04171080846889,-2.2123444680538817,4.302728670660268,-5.176776235276714,4.534068888013514,172.60850153728515,102.04250286354403,123.82845492135273,18.863002267268257
High,180.0,20.0,5,"[-0.00628662 -0.00466919 -0.00204468 ...  0.00448608  0.00918579
  0.01211548]",0.13530055732484075,0.10358957697026133,-223.5055553957656,62.223134047010156,79.64305608605716,43.33348838805965,6.674870065348444,26.41242977395411,25.006977322964357,16.000902648613735,7.027234226571181,21.09322172660708,8.084441589434547,14.175987133841637,-2.7711807276713136,13.921594605628929,-15.540450001226587,16.25796974459247,-9.384568743309792,11.168676455173935,-0.4758529715619401,11.776620044027423,0.4129013408188784,11.493620590788531,4.937525976340795,10.813185649121671,-8.92405927861205,10.21515332841568,5.249266185661392,7.650106669413094,-1.0221040642108095,7.246637057451807,-6.1606278740553595,8.872022504662228,-3.485113883386355,6.794059354966617,-2.592513638376647,6.068144544095523,-10.597841685964772,6.652983425223254,-2.235868041511391,5.027667639529739,-7.739709587704583,4.755732336820519,-4.577926041592176,5.84380168656051,-1.434078199885934,4.635248644624267,-0.9756382369392979,4.9894240481821015,-1.3137071744663549,3.8673701782592467,105.64102395561046,65.40639132514966,88.83315834800462,10.547459213997994
Intermediate,156.0,38.46153846153847,0,"[ 0.00717163  0.01547241  0.0269165  ... -0.04953003 -0.05404663
 -0.0581665 ]",0.08774134156050956,0.03992799504313918,-248.10585759920542,80.78290091075111,85.91212878448198,26.760169197177248,0.7627732649211942,28.008358871404713,35.098106324105196,23.32391059550303,-3.8136404404463238,24.16248148822508,-3.967099147672352,15.14600299177388,-19.506872916139475,13.847090639246709,-3.7259358384255834,11.854665549898257,1.1721234243777137,11.156042117033055,-1.864983060952796,10.234787582170757,-6.73312727436242,9.944958177598629,-4.7959669600479495,6.955446667459206,-12.147339986332403,8.267454394317236,-5.342460380800824,8.306862135879944,-14.715515205420768,8.280962434563936,-3.4011344642346844,7.495530100932929,-3.4941470957662153,8.406836773291701,-7.070711464128418,6.228858879584915,-10.740325240610835,9.16312761656191,-10.947946876947451,8.542763852338174,-5.567291159565484,9.364824822769915,1.596254705539248,12.369558509122461,3.124189810038729,14.024763749967693,7.758544576072866,13.953737654082447,2.2218146185631666,11.64220085695087,288.6197829762387,85.80717486147108,233.08188075904494,48.56462062662878
High,96.0,25.0,0,"[-0.00360107 -0.00238037 -0.0027771  ...  0.08361816  0.08944702
  0.08435059]",0.10787594546178345,0.04824766679039317,-443.47621182911126,123.82455496854553,121.34644129822269,54.75633379474635,-33.795617245269774,43.70792970333408,18.60695145121142,35.91327904266803,-10.164643106932933,21.51465539419639,-17.65498005763155,25.89111956824094,2.814342709069173,15.963025682243066,-10.831408717336007,15.3814133133118,6.8913858175526475,15.17131012356858,1.526686920664652,11.518449550450264,-7.142426448713028,10.51159742854066,4.959130176925464,8.364307164687883,-2.3337175114310367,9.355689833769805,-7.377783997729379,6.751155958251111,-10.172038284959674,7.143944068847475,-8.609092466324059,5.832775471559914,-5.463894885751036,4.651792365522392,-10.40340923685269,5.589210551552882,-7.046627563767883,6.20461666937126,-4.4381197518660915,5.678773859836014,-3.497172822428005,6.371155098600105,-1.87553623820906,7.292718035505575,-4.729718068352869,7.8027264355802615,-2.26283963306046,11.246165332439713,-2.285521810155351,7.476444920158526,298.79793764201077,94.6606580968763,113.22324603078411,50.858327572222656
Intermediate,120.0,10.0,0,"[-0.03305054 -0.04742432 -0.04931641 ... -0.00024414 -0.00497437
 -0.00570679]",0.11501666998407643,0.06500796730653038,-327.59359166525485,58.78471408221796,112.66649663469174,34.45513452342769,-19.500978667530873,20.616634829235597,23.052729265664226,16.16080431277569,-3.6568262940019296,9.1903720147929,-4.4863911909450245,13.445833525404517,-12.959554524033322,12.09339602822688,-8.142432514558315,8.764981986625516,-14.388799539547684,8.23059910618534,2.8930528842796126,7.2286825207694125,-9.857279609187204,6.448693375166511,-2.255942178554133,6.915484517882573,-4.3235540695658905,5.724027145276289,2.37973057962036,6.051492858286033,-8.011842200817057,6.60297753695857,-3.788976828590072,4.836597287830842,-8.2205169301744,4.552703420236596,-6.277196676503893,4.683711538082574,-7.693104412296678,5.432107235141583,-5.796906648147473,4.82531016350611,-7.727787924502345,4.248764726795323,-5.191061543303692,4.39458343861436,-2.6340300316493837,4.627747959882408,-1.0035471667065627,3.883007954805473,-3.683482849023066,4.138490219020382,136.21039964151845,81.93226047174862,102.04250286354403,16.172438150760406
Low,48.0,50.0,0,"[-0.00085449 -0.00015259  0.00064087 ... -0.00030518 -0.00024414
 -0.00018311]",0.17261208698248406,0.11114984359034175,-517.6988230876973,160.5488280454818,90.04534192968048,60.21483714696053,-32.50565582314051,43.31231712330091,0.6388628395125088,25.74684093421332,-2.6808936943817594,22.402277673734947,-1.6245908700448248,14.25821582334213,-15.821994325458569,15.211260292874003,-13.525042970063526,19.90967106074071,2.7410648060882115,10.103058941963948,-8.117523231099362,12.888036330203587,-3.4715655874295988,10.012260411988102,-1.4663121895610023,9.002958991103622,-13.81157178932195,13.942325141973622,0.5785631193152471,7.767347668879192,-9.50587453443352,10.613770790486312,-6.206756702366549,7.451314755593153,-3.70765515898691,7.271030002224025,-4.1696288349857396,6.683386441294075,-5.606964325084949,8.117986199156265,1.7009690901874486,7.3225143626760065,-5.256640607263768,8.246889977316341,0.41292186514750706,4.977404125618004,-2.540412708069326,5.7622505757114375,-2.573418629410828,5.3693177226421085,-3.2766244671468785,5.704229511128902,173.60841241450115,106.252996181733,124.18608452867444,16.17319029838927
High,204.0,29.411764705882355,4,[0.10119629 0.08740234 0.03985596 ... 0.02850342 0.02960205 0.03024292],0.1967338027468153,0.10589684610585022,-235.1464658324605,66.95070689389874,52.71324658246801,43.734133142163365,16.364055845615663,36.146402012597335,34.03800726997478,23.716845522672816,5.011694277199486,19.904065110284186,16.298156448175344,13.736002963221075,-8.43564264106678,13.271948497231444,-8.76551666557501,15.413599902857843,-1.0413190978653195,10.075739385998512,-4.134543700343405,11.912251697981445,0.8524393842174993,11.413981508125268,0.20939934341881092,10.928238502644783,-4.540908895854115,7.936748563979259,10.254239897471999,7.975710196802896,-3.6964240439880713,7.454476831414908,-2.6382450558051884,6.185623368049078,-2.1884672211355247,6.763782831709187,-1.9615924596837224,7.131489454071602,-5.302739567375576,6.118044634463259,-0.2727682868040592,4.981040841633197,-4.229725153148748,4.902488004961566,-0.7595822675375486,4.550933814218325,-2.8140659849804788,4.403186739978432,-1.1073992303489901,4.289954718098824,-6.363548274213689,3.71113544677333,122.75968568932456,73.84148765291448,89.60655676372319,13.631713906918394
Low,96.0,12.5,0,"[-0.00027466 -0.00030518 -0.00036621 ... -0.00097656 -0.00125122
 -0.00143433]",0.13645128383757962,0.11051834061152094,-500.2173268267648,132.63659546680853,91.99265199584282,48.3016224840251,-7.734474583601312,31.39126415412991,11.241262749732517,21.133363779894555,-13.11858788141632,28.619475979402342,-8.414125820517638,12.466973066393052,-15.21381148818881,14.962758735616992,-8.450693175557088,13.300438400654683,-13.605349204535715,11.256681010085686,-19.22556202948632,14.49636689649352,-5.226715138123164,8.920549357131963,2.6471761446510347,7.772497750759941,-11.107623695826804,10.502672393954867,-1.1322779675440255,9.038423573810359,-4.598677302089769,7.250195411127713,-12.103205918319627,9.851513357956147,-1.860722075965859,9.555815300928234,-5.140516826296679,10.932264637127698,-10.363339241121503,7.9220627979956975,1.8286937139000117,5.689690307256719,-6.5275740293760585,7.652866241124238,-2.4898416974256636,5.194415887940881,-5.7412011192194345,5.532626948354077,-5.035697461012102,6.183977298610417,-7.791238046486181,5.498700837378008,225.1422562392905,110.63722351746388,130.0593564629863,30.24074321984885
Low,48.0,25.0,0,"[-2.16674805e-03 -4.88281250e-04  3.05175781e-05 ... -4.30297852e-03
  2.68554688e-03 -4.45556641e-03]",0.1670232882165605,0.073469774821502,-263.0317850630532,45.640193367445285,54.125051455812816,17.065918441744547,-18.67766681530524,16.207560348594594,17.450748318761484,16.801535423779296,-14.905234623195541,14.853928564925697,-4.751591143009484,11.09427444567315,-13.079200804346122,12.283518850790058,-9.692810704196505,7.5066782910850725,-12.936471436014592,8.399206534386863,-11.127578253776022,6.325273050693984,-6.040882039726195,14.329542447389969,-12.104275860969839,5.995609534603761,-11.030718678485975,6.902383175814426,-5.968190167387967,6.403244968479801,-7.76449772699415,8.489148613780506,-3.3605742585777687,5.820231888026108,-9.751661109384496,4.987555779035253,-7.77079110431495,5.361381511284586,-8.222116503249207,6.703060299222822,-4.37185022318679,4.65449647745337,-8.89209764577736,6.247970811585391,-5.954633987590896,6.560039636801524,-5.635590288539665,5.8242390776979125,-3.4359174931227567,5.26606159177018,-6.491489190025491,4.85434746974525,225.1422562392905,127.82501456536235,192.63059450929475,26.80089299804509
